InvoiceID,CustomerID,InvoiceDate,BillAmount
INV01467,C021,28-09-2024,22570
INV01468,C055,28-09-2024,15388
INV01469,C034,29-09-2024,9223
INV01470,C058,29-09-2024,6344
INV01471,C037,01-10-2024,53924
INV01472,C046,01-10-2024,51968
INV01473,C010,02-10-2024,-3305
INV01474,C023,02-10-2024,15060
INV01475,C047,02-10-2024,8631
INV01476,C051,02-10-2024,20481
INV01163,C015,,49633
INV01477,C025,03-10-2024,19749
INV01478,C031,03-10-2024,46094
INV01479,C003,05-10-2024,49915
INV01480,C016,05-10-2024,24311
INV01481,C034,05-10-2024,50763
INV01482,C008,06-10-2024,51993
INV01483,C010,07-10-2024,-1955
INV01484,C035,07-10-2024,11607
INV01485,C052,07-10-2024,17639
INV01486,C071,07-10-2024,3521
INV01487,C003,08-10-2024,42764
INV01488,C004,08-10-2024,58337
INV01489,C011,08-10-2024,44293
INV01490,C015,08-10-2024,22341
INV01491,C022,08-10-2024,39601
INV01492,C026,08-10-2024,13125
INV01493,C029,09-10-2024,10738
INV01494,C037,09-10-2024,59694
INV01495,C056,09-10-2024,45081
INV01496,C070,09-10-2024,10438
INV01497,C034,10-10-2024,6312
INV01523,C045,16-10-2024,
INV01498,C056,10-10-2024,14178
INV01499,C006,11-10-2024,9308
INV01500,C041,11-10-2024,48630
INV01501,C066,11-10-2024,46007
INV01502,C001,12-10-2024,33220
INV01503,C020,12-10-2024,44510
INV01504,C032,12-10-2024,19682
INV01505,C034,12-10-2024,11524
INV01506,C052,12-10-2024,23347
INV01507,C052,12-10-2024,5942
INV01508,C001,13-10-2024,28070
INV01509,C035,13-10-2024,9452
INV01510,C044,13-10-2024,-1167
INV01511,C006,14-10-2024,41445
INV01512,C007,14-10-2024,13912
INV01513,C014,14-10-2024,49392
INV01514,C029,14-10-2024,12205
INV01515,C007,15-10-2024,52131
INV01516,C009,15-10-2024,5856
INV01517,C016,15-10-2024,33829
INV00392,C021,06-10-2023,5977
INV01518,C029,15-10-2024,46026
INV01519,C042,15-10-2024,20159
INV01520,C002,16-10-2024,22176
INV01521,C014,16-10-2024,41949
INV01522,C018,16-10-2024,18047
INV01523,C045,16-10-2024,28379
INV01524,C046,16-10-2024,54236
INV01525,C020,17-10-2024,34499
INV01526,C009,18-10-2024,37758
INV01527,C016,19-10-2024,51493
INV01528,C005,20-10-2024,34494
INV01529,C007,20-10-2024,43169
INV01530,C014,20-10-2024,24779
INV01531,C018,20-10-2024,40782
INV01532,C031,20-10-2024,28965
INV01533,C047,20-10-2024,49042
INV01534,C030,21-10-2024,50091
INV01535,C033,21-10-2024,55383
INV01536,C049,21-10-2024,43856
INV01537,C011,22-10-2024,56817
INV01538,C030,22-10-2024,51335
INV01539,C045,22-10-2024,54920
INV01540,C028,23-10-2024,39299
INV01541,C001,24-10-2024,11525
INV01542,C002,24-10-2024,29528
INV01543,C005,24-10-2024,40719
INV01544,C006,24-10-2024,20610
INV01545,C003,25-10-2024,17483
INV01546,C011,25-10-2024,14965
INV01547,C007,26-10-2024,46069
INV01548,C013,26-10-2024,22876
INV01549,C015,26-10-2024,58010
INV01550,C023,26-10-2024,24193
INV01551,C024,26-10-2024,19941
INV01552,C027,26-10-2024,45294
INV01553,C029,26-10-2024,40233
INV01554,C012,27-10-2024,25820
INV01699,C018,16-12-2024,24827
INV01555,C032,27-10-2024,42288
INV01556,C013,28-10-2024,35372
INV01557,C034,28-10-2024,38846
INV01558,C030,29-10-2024,58382
INV01559,C059,29-10-2024,57577
INV01560,C006,30-10-2024,34208
INV01561,C013,30-10-2024,24907
INV01562,C038,31-10-2024,57331
INV01563,C017,01-11-2024,51644
INV01564,C025,01-11-2024,54399
INV01565,C032,01-11-2024,59970
INV01566,C033,01-11-2024,30592
INV01567,C053,01-11-2024,58091
INV01568,C011,02-11-2024,6221
INV01569,C026,02-11-2024,24785
INV01570,C046,02-11-2024,22159
INV01571,C001,03-11-2024,31288
INV01572,C016,03-11-2024,44344
INV01573,C028,03-11-2024,48576
INV01574,C033,03-11-2024,53619
INV01575,C054,03-11-2024,27861
INV01576,C001,04-11-2024,3689
INV01577,C008,04-11-2024,29174
INV01578,C008,04-11-2024,21739
INV01579,C009,04-11-2024,21987
INV01580,C014,04-11-2024,44508
INV01581,C034,04-11-2024,45525
INV01582,C056,04-11-2024,19156
INV01583,C002,05-11-2024,5000
INV01584,C018,05-11-2024,16287
INV01585,C030,05-11-2024,6420
INV01586,C034,05-11-2024,16786
INV01587,C044,05-11-2024,37421
INV01588,C030,06-11-2024,49097
INV01589,C009,07-11-2024,24643
INV01590,C028,08-11-2024,30889
INV01591,C029,08-11-2024,45639
INV01592,C049,08-11-2024,24472
INV00419,C034,10/15/2023,57620
INV01593,C026,09-11-2024,36922
INV01594,C030,09-11-2024,46221
INV01595,C007,10-11-2024,52335
INV01596,C011,11-11-2024,40856
INV01597,C019,11-11-2024,28141
 INV02337,C030,19-08-2025,-4044
INV01598,C024,11-11-2024,28928
INV01599,C050,11-11-2024,52786
INV01600,C021,12-11-2024,59008
INV01601,C003,13-11-2024,50813
INV01602,C006,13-11-2024,10809
INV01603,C059,13-11-2024,45441
INV00379,  C015,02-10-2023,23150
INV01604,C003,14-11-2024,28976
INV01605,C003,14-11-2024,35789
INV01606,C007,14-11-2024,30646
INV01607,C010,14-11-2024,38340
INV01608,C031,14-11-2024,20692
INV01609,C050,14-11-2024,19430
INV01610,C057,15-11-2024,26057
INV01797,C005 ,20-01-2025,17558
INV01611,C011,16-11-2024,55065
INV01612,C031,16-11-2024,25571
INV01613,C012,17-11-2024,11979
INV01614,C031,17-11-2024,3765
INV01615,C004,18-11-2024,24984
INV01616,C009,18-11-2024,56179
INV01617,C012,18-11-2024,76692
INV01618,C013,18-11-2024,14574
INV01619,C015,18-11-2024,16543
INV01620,C048,18-11-2024,39816
INV02279,,29-07-2025,22170
INV01621,C049,18-11-2024,14034
INV01622,C055,18-11-2024,6759
INV01623,C008,19-11-2024,-4915
INV01624,C011,19-11-2024,13792
INV01625,C013,19-11-2024,54804
INV02089,C043,,59764
INV01626,C015,19-11-2024,53900
INV01627,C011,20-11-2024,46567
INV01628,C012,20-11-2024,8159
INV01629,C014,20-11-2024,4645
INV01630,C023,20-11-2024,30144
INV01631,C018,21-11-2024,21807
INV01632,C018,21-11-2024,47952
INV01633,C047,22-11-2024,43855
INV01634,C059,22-11-2024,59878
INV01635,C004,23-11-2024,58285
INV01636,C004,23-11-2024,49268
INV01637,C041,23-11-2024,59646
INV01638,C006,24-11-2024,39048
INV01639,C011,24-11-2024,22769
INV01640,C012,25-11-2024,34597
INV01641,C014,25-11-2024,40589
INV01642,C032,25-11-2024,55769
INV01643,C002,26-11-2024,11270
INV01644,C031,26-11-2024,25945
INV01645,C035,26-11-2024,40211
INV01646,C026,27-11-2024,5798
INV01647,C043,27-11-2024,36794
INV01648,C012,28-11-2024,36297
INV01649,C071,28-11-2024,48733
INV01650,C005,29-11-2024,59062
INV01651,C018,29-11-2024,24345
INV01652,C007,30-11-2024,57836
INV01653,C011,30-11-2024,21599
INV01654,C018,30-11-2024,46379
INV01655,C005,01-12-2024,36956
INV01656,C013,01-12-2024,59767
INV01657,C015,01-12-2024,34679
INV01658,C009,03-12-2024,52884
INV01659,C046,03-12-2024,25016
INV01660,C048,03-12-2024,32063
INV01661,C049,03-12-2024,34406
INV01662,C002,04-12-2024,48946
INV01663,C010,04-12-2024,9932
INV01664,C054,04-12-2024,51530
INV01665,C001,05-12-2024,49175
INV01666,C017,05-12-2024,55896
INV01667,C025,05-12-2024,31760
INV02183,C012,16-06-2025,
INV01668,C028,05-12-2024,6287
INV01669,C007,06-12-2024,53389
INV01670,C012,06-12-2024,32336
INV01671,C044,06-12-2024,44569
INV01672,C036,07-12-2024,9004
INV01673,C004,08-12-2024,44358
INV01674,C013,08-12-2024,29582
INV01675,C017,08-12-2024,12172
INV01676,C041,08-12-2024,8333
INV01677,C006,10-12-2024,57128
INV01678,C029,10-12-2024,8851
INV00201,C029,24-07-2023,52382
INV01679,C042,10-12-2024,40886
INV01680,C049,10-12-2024,47190
INV01681,C005,11-12-2024,53129
INV01682,C007,11-12-2024,16661
INV01683,C013,11-12-2024,39462
INV01684,C018,11-12-2024,39795
INV01685,C041,11-12-2024,3469
INV01686,C020,12-12-2024,40891
INV01687,C046,12-12-2024,23999
INV01688,C048,12-12-2024,46424
INV01689,C052,12-12-2024,15778
INV01864,C003,18-02-2025,40342
INV01690,C063,12-12-2024,35191
INV01691,C070,12-12-2024,8365
INV01692,C024,13-12-2024,56818
INV01693,C041,13-12-2024,22928
INV01694,C023,14-12-2024,21024
INV01695,C024,14-12-2024,9056
INV00780,C020,29-12-2023,45814
INV01696,C007,15-12-2024,48196
INV01697,C063,15-12-2024,10266
INV01698,C004,16-12-2024,34307
INV01699,C018,16-12-2024,19216
Inv00503,C054,09-11-2023,31400
INV01700,C004,17-12-2024,48272
INV01701,C034,17-12-2024,37814
INV01702,C040,17-12-2024,34902
INV01703,C047,17-12-2024,22009
INV01704,C004,18-12-2024,5769
INV01705,C025,18-12-2024,45747
INV01706,C036,18-12-2024,29773
INV01707,C069,18-12-2024,25519
INV01708,C056,19-12-2024,37271
INV01709,C029,21-12-2024,31484
INV02455,C0 09,09-10-2025,41044
INV01710,C033,21-12-2024,16216
INV01711,C058,21-12-2024,27992
INV01712,C064,22-12-2024,12257
INV01713,C014,23-12-2024,34268
INV01714,C020,23-12-2024,29004
INV01715,C011,25-12-2024,4329
INV01716,C016,25-12-2024,34297
INV01717,C021,25-12-2024,13334
INV01718,C022,25-12-2024,35234
INV01719,C007,26-12-2024,23177
INV01720,C027,26-12-2024,27653
INV01721,C032,26-12-2024,10221
INV01722,C001,27-12-2024,30924
INV01723,C011,27-12-2024,46754
INV01724,C049,27-12-2024,19116
INV01725,C064,27-12-2024,47536
INV01726,C069,27-12-2024,48588
INV01752,CU069,04-01-2025,48077
INV01727,C003,28-12-2024,53657
INV01728,C006,28-12-2024,51447
INV01729,C012,28-12-2024,49281
INV01730,C060,28-12-2024,41751
INV01731,C060,28-12-2024,20464
INV01732,C064,28-12-2024,30795
INV01733,C009,29-12-2024,6341
INV01734,C047,29-12-2024,19077
INV01735,C012,30-12-2024,43132
INV01736,C059,30-12-2024,30234
INV01737,C015,31-12-2024,51670
INV01738,C064,31-12-2024,28861
INV01739,C003,01-01-2025,43739
INV01740,C007,01-01-2025,8080
INV01741,C027,01-01-2025,40528
INV01742,C034,01-01-2025,19800
INV01743,C017,02-01-2025,48465
INV01744,C021,02-01-2025,28441
INV01745,C044,02-01-2025,41244
INV01746,C049,02-01-2025,32452
INV01747,C011,03-01-2025,22759
INV01748,C013,03-01-2025,41846
INV01749,C017,03-01-2025,35791
INV01750,C006,04-01-2025,11729
INV01751,C019,04-01-2025,14171
INV01752,C069,04-01-2025,57716
INV01753,C003,05-01-2025,56125
INV01754,C017,05-01-2025,5123
INV01755,C030,05-01-2025,39129
INV01756,C071,05-01-2025,53470
INV01757,C071,05-01-2025,58380
INV01758,C007,06-01-2025,41429
INV01759,C011,06-01-2025,38063
INV01760,C015,06-01-2025,21651
INV01761,C023,06-01-2025,27094
INV00805,,03-01-2024,40287
INV01762,C039,06-01-2025,46948
INV01763,C059,06-01-2025,54415
INV01764,C071,06-01-2025,20479
INV01765,C071,06-01-2025,41769
INV01766,C006,07-01-2025,25103
INV01767,C006,07-01-2025,30592
INV01768,C019,07-01-2025,4436
INV01769,C025,07-01-2025,15182
INV01770,C029,07-01-2025,44311
INV01771,C029,07-01-2025,12218
INV01772,C070,07-01-2025,40966
INV01773,C011,08-01-2025,37866
INV01774,C014,08-01-2025,6140
INV01775,C058,08-01-2025,53695
INV01776,C071,08-01-2025,21701
INV01777,C010,10-01-2025,32806
INV01778,C011,10-01-2025,12093
INV01779,C009,11-01-2025,20449
INV01780,C013,11-01-2025,53608
INV01781,C069,11-01-2025,52317
INV01782,C024,12-01-2025,30410
INV01783,C027,12-01-2025,7683
INV01784,C030,12-01-2025,40881
INV01785,C055,12-01-2025,25899
INV01786,C009,13-01-2025,10091
INV01787,C027,13-01-2025,25264
INV02147,C026,,32272
INV01788,C025,14-01-2025,18324
INV01789,C028,14-01-2025,51142
INV01790,C010,15-01-2025,3534
INV01791,C024,15-01-2025,7662
INV01792,C070,15-01-2025,32053
INV01793,C022,16-01-2025,6808
INV01794,C048,17-01-2025,28199
INV01795,C039,18-01-2025,22837
INV01796,C022,19-01-2025,41390
INV01797,C005,20-01-2025,10249
INV01896,C052,03-03-2025,
INV01798,C004,21-01-2025,15762
INV01799,C012,21-01-2025,31885
INV01800,C012,21-01-2025,14923
INV01801,C069,21-01-2025,20720
INV01802,C033,22-01-2025,22068
INV01803,C056,22-01-2025,49758
INV01804,C001,23-01-2025,48353
INV01805,C023,23-01-2025,31481
INV01806,C044,23-01-2025,25699
INV01807,C057,23-01-2025,50516
INV01808,C012,24-01-2025,13958
INV01809,C015,24-01-2025,27633
INV01810,C006,26-01-2025,21422
INV01811,C029,26-01-2025,14833
INV01812,C003,27-01-2025,23080
INV01813,C005,27-01-2025,17952
INV01814,C024,27-01-2025,8863
INV01815,C034,27-01-2025,20347
INV01816,C004,28-01-2025,13881
INV01817,C038,28-01-2025,16572
INV01818,C022,29-01-2025,11964
INV01819,C031,29-01-2025,41619
INV01820,C057,29-01-2025,39278
INV01571,C001,03-11-2024,4753
INV01821,C047,30-01-2025,56126
INV01822,C013,31-01-2025,28896
INV01823,C044,31-01-2025,42512
INV01824,C071,31-01-2025,18958
INV00961,C004,06-03-2024,-3400
INV01825,C002,01-02-2025,11869
INV01826,C002,02-02-2025,30285
INV01827,C014,02-02-2025,28854
INV01828,C015,02-02-2025,41760
INV01829,C058,02-02-2025,29054
INV01830,C010,03-02-2025,30715
INV01831,C014,03-02-2025,37889
INV01832,C014,03-02-2025,46948
INV01833,C021,03-02-2025,56297
INV01834,C001,04-02-2025,23133
INV01835,C022,04-02-2025,5552
INV01836,C014,05-02-2025,14977
INV01837,C023,05-02-2025,18148
INV01838,C036,05-02-2025,28827
INV01839,C042,06-02-2025,20566
INV01840,C061,06-02-2025,14388
INV01841,C033,07-02-2025,56811
INV01842,C052,07-02-2025,57938
INV01843,C054,07-02-2025,49211
INV01844,C056,07-02-2025,39744
INV01845,C022,08-02-2025,34450
INV01846,C059,08-02-2025,42244
INV01847,C004,09-02-2025,45032
INV01848,C032,09-02-2025,38294
INV01849,C054,09-02-2025,16929
INV01850,C025,10-02-2025,16239
INV01851,C026,10-02-2025,35789
INV01852,C006,11-02-2025,59327
INV01486,C071,07-10-2024,18892
INV01853,C014,11-02-2025,36958
INV01854,C063,12-02-2025,59705
INV01855,C019,13-02-2025,20803
INV01856,C060,13-02-2025,20184
INV01857,C020,14-02-2025,11323
INV01858,C069,14-02-2025,30839
INV01859,C030,16-02-2025,12247
INV01860,C045,16-02-2025,17295
INV01861,C053,16-02-2025,56618
INV01862,C004,17-02-2025,48001
INV01863,C035,17-02-2025,22708
INV01864,C003,18-02-2025,6804
INV01865,C003,19-02-2025,20225
INV00503,C0 54,09-11-2023,16662
INV01866,C009,19-02-2025,51886
INV00398,Cust-010,09-10-2023,11006
INV01867,C022,19-02-2025,45562
INV01868,C001,20-02-2025,26683
INV01869,C063,20-02-2025,16877
INV01870,C003,22-02-2025,38653
INV01871,C003,23-02-2025,16906
INV01872,C004,23-02-2025,36081
INV01873,C010,23-02-2025,31378
INV01874,C014,23-02-2025,42596
INV01875,C017,23-02-2025,13585
INV01876,C029,23-02-2025,50644
INV01877,C022,24-02-2025,53215
INV01878,C032,24-02-2025,3951
INV01879,C061,25-02-2025,46281
INV01880,C001,26-02-2025,52547
INV01881,C005,26-02-2025,25077
INV01882,C015,26-02-2025,3384
INV01883,C057,26-02-2025,57484
INV01884,C002,27-02-2025,3858
INV01885,C015,27-02-2025,49684
INV01886,C030,27-02-2025,26757
INV00871,,26-01-2024,52503
INV01887,C047,27-02-2025,52776
INV01888,C054,27-02-2025,52773
INV01889,C001,28-02-2025,38361
INV01890,C011,28-02-2025,22366
INV01891,C023,28-02-2025,42196
INV01892,C027,28-02-2025,24732
INV01893,C031,01-03-2025,56777
INV01894,C034,01-03-2025,27916
INV01895,C011,03-03-2025,28436
INV01896,C052,03-03-2025,10661
INV01897,C035,04-03-2025,28774
INV00393,C060,,56398
INV01898,C040,04-03-2025,14653
INV01899,C004,05-03-2025,35812
INV01900,C017,05-03-2025,51679
INV01901,C022,05-03-2025,24163
INV01902,C051,05-03-2025,17626
INV01903,C012,06-03-2025,34829
INV01904,C015,06-03-2025,53652
INV01905,C032,06-03-2025,27863
INV01906,C016,07-03-2025,44677
INV01907,C001,08-03-2025,6943
INV01908,C005,08-03-2025,56961
INV00207,C035,27-07-2023,
INV01909,C021,08-03-2025,47578
INV01039,C013,11-04-2024,13017
INV01910,C031,08-03-2025,41186
INV01911,C034,08-03-2025,42639
INV01912,C039,08-03-2025,26102
INV01913,C041,08-03-2025,56740
INV01914,C013,09-03-2025,56610
INV01915,C028,09-03-2025,23800
INV01916,C049,09-03-2025,43436
INV01917,C022,10-03-2025,25424
INV01918,C061,10-03-2025,42544
INV01919,C002,11-03-2025,7277
INV01920,C030,11-03-2025,18326
INV01921,C004,12-03-2025,27590
INV01922,C015,12-03-2025,52546
INV01923,C063,12-03-2025,22660
INV01924,C065,12-03-2025,24937
INV01925,C026,13-03-2025,17983
INV01926,C043,14-03-2025,24041
INV01927,C070,14-03-2025,48381
INV01928,C011,15-03-2025,49310
INV01929,C015,15-03-2025,41004
INV01930,C015,15-03-2025,43295
INV01931,C022,15-03-2025,30486
INV01882,C015,26-02-2025,22732
INV01932,C023,15-03-2025,33005
INV01933,C047,15-03-2025,9067
INV01934,C027,16-03-2025,25792
INV01935,C036,16-03-2025,20647
INV01936,C048,16-03-2025,24201
INV01937,C008,17-03-2025,54088
INV01938,C001,18-03-2025,48002
INV01939,C019,18-03-2025,21939
INV01940,C002,20-03-2025,47968
INV01941,C021,20-03-2025,5580
INV01942,C024,20-03-2025,30690
INV01943,C048,21-03-2025,38317
INV01944,C016,22-03-2025,57956
INV01945,C019,22-03-2025,36517
INV01946,C022,22-03-2025,52984
INV01947,C050,22-03-2025,29577
INV01948,C045,23-03-2025,26635
INV01949,C053,23-03-2025,50008
INV01950,C010,24-03-2025,55245
INV01951,C020,24-03-2025,34704
INV01952,C040,25-03-2025,46623
INV01953,C042,25-03-2025,38034
INV01954,C048,25-03-2025,44114
INV01955,C055,25-03-2025,18320
INV01956,C023,26-03-2025,12727
INV01485,C052,07-10-2024,43592
INV01957,C024,26-03-2025,43749
INV01958,C043,26-03-2025,38557
INV01959,C061,26-03-2025,31968
INV01960,C009,27-03-2025,35709
INV01961,C004,28-03-2025,27505
INV01962,C023,28-03-2025,53369
INV01963,C031,28-03-2025,19515
INV01964,C043,28-03-2025,45402
INV01965,C046,28-03-2025,33230
INV00864 ,C025,24-01-2024,48789
INV01966,C003,29-03-2025,19301
INV01967,C005,29-03-2025,10147
INV01968,C007,29-03-2025,15484
INV01969,C011,29-03-2025,52773
INV01970,C013,29-03-2025,56137
INV01971,C027,29-03-2025,46588
INV01972,C039,29-03-2025,12350
INV01973,C006,30-03-2025,33288
INV00564,C0 10,24-11-2023,55185
INV01974,C009,30-03-2025,32934
INV01975,C013,30-03-2025,38119
INV01976,C023,30-03-2025,26027
INV01977,C024,30-03-2025,46795
INV01978,C035,30-03-2025,32518
INV01979,C056,30-03-2025,55277
INV01980,C057,30-03-2025,26071
INV01981,C026,01-04-2025,31293
INV01982,C047,01-04-2025,31106
INV01983,C010,02-04-2025,13922
INV01984,C014,02-04-2025,17806
INV01985,C025,02-04-2025,5693
INV01986,C012,04-04-2025,15995
INV01987,C025,04-04-2025,16873
INV01988,C026,04-04-2025,58470
INV01989,C042,04-04-2025,30405
INV01990,C013,05-04-2025,55931
INV01991,C046,05-04-2025,23780
INV01992,C008,06-04-2025,49577
INV01993,C051,07-04-2025,24920
INV01994,C004,08-04-2025,39855
INV01995,C002,09-04-2025,22587
INV01996,C003,09-04-2025,10934
INV01997,C001,10-04-2025,13938
INV01998,C054,10-04-2025,34518
INV01999,C059,10-04-2025,18122
INV02000,C004,12-04-2025,34634
INV02001,C007,12-04-2025,11700
INV02002,C034,12-04-2025,45537
INV02003,C043,12-04-2025,43056
INV02004,C039,13-04-2025,19447
INV02005,C012,14-04-2025,27780
INV02006,C008,15-04-2025,44415
INV02007,C010,15-04-2025,36329
INV02008,C010,17-04-2025,34046
INV02009,C015,17-04-2025,7219
INV02010,C020,17-04-2025,42503
INV02011,C048,17-04-2025,19657
INV02012,C039,18-04-2025,43925
INV02013,C044,18-04-2025,18667
INV02014,C010,19-04-2025,48712
INV02015,C027,19-04-2025,37913
INV02016,C023,20-04-2025,27829
INV02017,C003,21-04-2025,38800
INV02018,C008,21-04-2025,53979
INV02019,C010,21-04-2025,23703
INV01021,c007,31-03-2024,40507
INV02020,C056,21-04-2025,52016
INV02021,C070,21-04-2025,7544
INV02022,C070,21-04-2025,47836
INV02023,C005,22-04-2025,22297
INV00096,,02-06-2023,56774
INV02024,C046,22-04-2025,20649
INV02025,C010,23-04-2025,16065
INV02026,C012,23-04-2025,18506
INV02027,C021,23-04-2025,23189
INV02028,C034,23-04-2025,42500
INV02029,C037,23-04-2025,56268
INV01924,C065,,29696
INV02030,C046,23-04-2025,32599
INV02031,C055,23-04-2025,10432
INV02032,C057,23-04-2025,17904
INV02033,C070,23-04-2025,34849
INV02034,C011,24-04-2025,42824
INV02035,C023,24-04-2025,33947
INV02036,C004,25-04-2025,13915
INV02037,C001,26-04-2025,42416
INV02038,C050,26-04-2025,20188
INV02039,C059,26-04-2025,5790
INV02040,C008,27-04-2025,34616
INV02041,C015,27-04-2025,6443
INV02042,C016,27-04-2025,4596
INV02043,C064,27-04-2025,33795
INV02044,C004,28-04-2025,45256
INV02045,C009,28-04-2025,50489
INV01758,C007,06-01-2025,
INV02046,C010,28-04-2025,51543
INV02047,C035,28-04-2025,30513
INV02048,C018,30-04-2025,20582
INV02049,C002,01-05-2025,43899
INV02533,C011,10-11-2025,22618
INV02050,C022,01-05-2025,4880
INV02051,C059,01-05-2025,54494
INV02052,C062,01-05-2025,19495
INV02053,C004,02-05-2025,8739
INV02054,C024,02-05-2025,40196
INV02055,C042,02-05-2025,40542
INV02056,C058,02-05-2025,25149
INV02057,C002,03-05-2025,16646
INV02058,C053,03-05-2025,45873
INV02059,C010,04-05-2025,35613
INV02060,C053,04-05-2025,35819
INV02061,C050,05-05-2025,56714
INV02062,C017,06-05-2025,30510
INV02063,C017,06-05-2025,36348
INV02064,C030,06-05-2025,26621
INV02065,C015,07-05-2025,10788
INV02279,C014,29-07-2025,9369
INV02066,C033,07-05-2025,7512
INV02067,C035,07-05-2025,54734
INV02068,C002,08-05-2025,53959
INV02069,C002,08-05-2025,56252
INV02070,C006,08-05-2025,22025
INV02071,C014,08-05-2025,5965
INV02072,C042,08-05-2025,13063
INV02073,C045,08-05-2025,19670
INV02074,C012,09-05-2025,23153
INV02075,C053,09-05-2025,4593
INV02076,C002,10-05-2025,54767
INV02077,C019,10-05-2025,39598
INV01679,C042,10-12-2024,4547
INV02078,C033,10-05-2025,5604
INV02079,C005,11-05-2025,50222
INV02080,C007,11-05-2025,57490
INV02081,C063,11-05-2025,44489
INV02082,C005,12-05-2025,44512
INV02083,C020,12-05-2025,11906
INV02084,C028,12-05-2025,23811
INV02085,C063,12-05-2025,8038
INV02086,C007,13-05-2025,59281
INV02087,C034,13-05-2025,41079
INV02088,C018,14-05-2025,37607
INV02089,C043,14-05-2025,55647
INV02090,C059,14-05-2025,59487
INV02091,C005,15-05-2025,3988
INV02092,C020,15-05-2025,16172
INV02093,C026,15-05-2025,29630
INV02094,C041,15-05-2025,56839
INV02095,C059,15-05-2025,26595
INV02096,C005,16-05-2025,18751
 INV00541,C007,17-11-2023,50111
INV02097,C006,17-05-2025,6324
INV02098,C021,17-05-2025,24673
INV02099,C026,17-05-2025,18218
INV02100,C055,17-05-2025,10850
INV02101,C012,18-05-2025,42352
INV02102,C017,18-05-2025,29141
INV02103,C033,18-05-2025,33931
INV02104,C037,18-05-2025,34528
INV02105,C060,18-05-2025,41427
INV02106,C005,19-05-2025,44053
INV01060,  C023,16-04-2024,10811
INV02107,C012,19-05-2025,14378
INV02108,C025,19-05-2025,23793
INV02109,C030,19-05-2025,28205
INV02110,C038,19-05-2025,29026
INV02111,C034,20-05-2025,33989
INV02112,C054,20-05-2025,23104
INV02113,C005,21-05-2025,12992
INV02114,C011,21-05-2025,29743
INV02115,C025,21-05-2025,5608
INV02116,C032,21-05-2025,18429
INV02117,C034,21-05-2025,36000
INV02118,C004,22-05-2025,51750
INV02119,C007,22-05-2025,45697
INV02120,C042,22-05-2025,59053
INV02121,C060,22-05-2025,17446
INV02122,C021,23-05-2025,25449
INV02573,CU035,22-11-2025,36120
INV02123,C001,25-05-2025,22509
INV02124,C002,25-05-2025,5425
INV02125,C010,25-05-2025,18799
INV02126,C010,25-05-2025,46860
INV02127,C014,25-05-2025,11602
INV02128,C021,25-05-2025,33962
INV02129,C004,26-05-2025,46665
INV02130,C005,26-05-2025,23986
INV02131,C008,26-05-2025,33365
INV02132,C062,26-05-2025,28361
INV02133,C065,27-05-2025,20419
INV02134,C020,28-05-2025,10066
INV02135,C028,29-05-2025,37940
INV02136,C046,29-05-2025,23277
INV02137,C019,30-05-2025,23903
INV02138,C031,30-05-2025,42657
INV02139,C035,30-05-2025,10774
INV02140,C050,30-05-2025,25155
INV02141,C052,30-05-2025,10074
INV02142,C005,31-05-2025,31889
INV02143,C018,31-05-2025,15189
INV02144,C033,31-05-2025,30939
INV02145,C007,01-06-2025,58667
INV02146,C011,01-06-2025,4722
INV02147,C026,01-06-2025,56714
INV02148,C015,03-06-2025,25691
INV02149,C023,03-06-2025,25203
INV02150,C051,03-06-2025,59386
INV02151,C012,04-06-2025,55095
INV02152,C012,04-06-2025,27142
INV02153,C003,05-06-2025,13728
INV02154,C004,05-06-2025,13992
INV02155,C006,05-06-2025,24430
INV02156,C013,06-06-2025,6344
INV02157,C007,07-06-2025,9197
INV02158,C008,07-06-2025,53646
INV02159,C030,07-06-2025,56215
INV02160,C042,07-06-2025,15391
INV01184,,06-06-2024,51250
INV02161,C021,08-06-2025,38235
INV02162,C041,08-06-2025,27174
INV02163,C017,09-06-2025,17347
INV02164,C060,09-06-2025,51749
INV02165,C008,10-06-2025,50545
INV02166,C009,10-06-2025,49860
INV02167,C031,11-06-2025,19025
INV02168,C017,12-06-2025,53048
INV02169,C014,13-06-2025,47964
INV02170,C016,13-06-2025,36409
INV02171,C018,13-06-2025,26737
INV02172,C037,13-06-2025,44667
INV02173,C055,13-06-2025,40215
INV02174,C006,14-06-2025,37489
INV02175,C020,14-06-2025,54146
INV02176,C032,14-06-2025,45249
INV02177,C059,14-06-2025,7290
INV02178,C008,15-06-2025,21599
INV02179,C030,15-06-2025,22721
INV02180,C035,15-06-2025,35550
INV02181,C047,15-06-2025,36143
INV02182,C003,16-06-2025,23105
INV02183,C012,16-06-2025,41976
INV02184,C052,16-06-2025,29702
INV01723,C011,,46805
INV02185,C032,17-06-2025,13852
INV02186,C053,17-06-2025,9531
INV02187,C003,18-06-2025,54603
INV02188,C058,18-06-2025,16672
INV02189,C065,18-06-2025,41480
INV02190,C065,18-06-2025,14297
INV02191,C029,19-06-2025,16710
INV01820,C057,29-01-2025,
INV02192,C055,19-06-2025,46890
INV02193,C025,21-06-2025,51027
INV02194,C008,22-06-2025,47625
INV02195,C016,22-06-2025,59259
INV02196,C036,22-06-2025,46382
INV02197,C051,22-06-2025,51433
INV02198,C047,23-06-2025,31966
